"Guid","SBQQ__Field__c","SBQQ__Formula__c","SBQQ__Order__c","SBQQ__Rule__c","SBQQ__SourceLookupField__c","SBQQ__SourceVariable__c","SBQQ__TargetObject__c","SBQQ__ValueField__c","SBQQ__Value__c"
008883fa-4704-4a9b-b85f-754087280888,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",74517e82-b357-4dce-b051-898d8d12a9ec,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
01854ac0-93ec-4cb2-a8a1-29a548029ce2,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,0a7b00f8-765e-4f44-97e9-9488cb90c66c,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
095dbe37-c9bb-47e8-81ed-f47897fcb9e3,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",cd6a3760-2ff3-4a0c-a33e-56575066d86b,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
0c99c98d-80ee-4b82-ae35-c2f5a903d505,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",6ae92d38-37d7-4b20-b54e-d1bb46b053f7,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
0d1f5f34-86db-4dfb-8f97-be5f0c9ae5e8,Unit Price,"#N/A","#N/A",d9299426-26e5-4ce8-a603-dfad27d7e3e8,"#N/A","#N/A",Product Option,"#N/A",123
18ca04cb-9c6a-4291-a6ad-d6fb73756a2b,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",504f9150-3233-47fd-a8ed-00463a15e543,"#N/A","#N/A",Quote,"#N/A",10
203381bf-764a-44e9-bd55-e74506eae801,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,6092d9dd-f844-4ea2-bca2-759ba33e1b82,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
20e158a3-ce0f-4aba-aed6-6f3c489bf5e3,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",74517e82-b357-4dce-b051-898d8d12a9ec,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
263b1baf-691d-4fb0-822e-25794dd29e76,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,9fdb385d-cdf1-4efc-8557-390a0f1e7e11,"#N/A","#N/A",Product Option,"#N/A","#N/A"
2687a5d1-32a5-41d4-a87a-fffcfc4841ca,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",5207cf87-dcb5-48eb-9b63-46c33d8251cc,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
27ce14b5-8c07-4e24-aa30-fc3009dbba76,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",6403219f-dd47-43de-ae42-b78e6044f335,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
2ae50751-b902-418a-8264-f8b26c4f2027,Discount (%),"#N/A","#N/A",36a0f69b-5904-4b08-ad85-2c1b1e3073ee,"#N/A","#N/A",Quote Line,"#N/A",45
2e3c27f9-3baf-47c3-ab1b-a691dca00397,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,06709629-be66-436a-864a-f1b63fff1e9f,"#N/A","#N/A",Product Option,"#N/A","#N/A"
30323f67-6db2-49dd-8e3b-7f24a1fb392a,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,17af48b5-29a6-41e5-957e-bcff601a19e8,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
4a198357-5a7e-4e95-8f96-73b01b3bc08d,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",ed398991-4543-4a6e-9ab5-e2687409ef72,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
5600ccff-18b8-4445-b767-67a9cecbe394,Discount (%),"#N/A","#N/A",fdf416e6-b6ca-4d6d-884f-82ca19a5896e,"#N/A","#N/A",Quote Line,"#N/A",20
57e81e45-f3dd-45a7-bbb1-2fcbe62d985c,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,8f579741-ca63-4a9a-b222-17c2558d8648,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
59fbd1d7-1a78-41c8-ba19-24b597d58991,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",8d468ea5-cc0c-4bc9-bbc8-16b3848bc477,"#N/A","#N/A",Quote,"#N/A",5
5a1c5be5-c08a-4958-9e02-4f17d4d58c96,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,39786aeb-870d-48b7-a1f0-0cd367018945,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
5b7c8495-5ed1-4136-88a6-96679168397c,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",cd6a3760-2ff3-4a0c-a33e-56575066d86b,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
5bc6eb5e-9043-4168-bf5a-bd74aa1e927d,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",ab8be0db-7489-4f2b-b99b-5b59af0a8f8f,"#N/A","#N/A",Quote,"#N/A",3
6350c1cf-3d6b-4048-9f59-8f37af4114a8,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",6403219f-dd47-43de-ae42-b78e6044f335,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
6a7e1219-e5a0-42c4-ada8-c9ec0ad73511,Discount (Amt),"#N/A","#N/A",20247762-f593-42c6-9e5f-3fdd18bf366f,"#N/A","#N/A",Quote Line,"#N/A",10
73d2f2eb-5c9c-424d-baf5-3b4f0df8fcec,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",a8e4a768-13eb-4e22-8dc3-a19262b3b00d,"#N/A","#N/A",Quote,"#N/A",3
75126a1d-0186-4f12-9189-03818ecda5dd,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,39786aeb-870d-48b7-a1f0-0cd367018945,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
7ee4d5cb-7d4c-41e5-aa1c-7c4e3a5094c4,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",8421a422-6fde-422d-96fa-40e0eae121be,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
84466c4b-34d3-4e3a-a4cc-8b041d9a5040,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",879bd3b3-cf1b-43b1-91ec-d10fc1744aaf,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
89e40cce-86b4-4334-99fd-cc595eb1f25c,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,cb7cd5d1-d1cb-4185-b162-a6141664d704,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
8cc4adf1-800b-40a3-bca1-408160fcaa5b,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,586ba647-c0f3-447a-b4a6-c9ae2e0f14cb,"#N/A","#N/A",Product Option,"#N/A","#N/A"
91fd814c-42f4-458d-b6e1-1f3d566c2824,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,e38dc02e-72c9-4e21-badb-9f3dae54c7fa,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
949efef4-4721-40cf-9755-87d4257e4cf7,Discount (%),"#N/A","#N/A",b3671045-6ee4-4b6b-b926-397b7c299d74,"#N/A","#N/A",Quote Line,"#N/A",45
98162a6d-7468-41eb-800b-86b6a52506fb,SBQQ__RenewalUpliftRate__c,"#N/A","#N/A",fa8eeb8f-528f-4300-8d47-3bd8d74d1939,"#N/A","#N/A",Quote,"#N/A",4
9ad3e978-1ab8-4df9-b98a-db82b7ae7750,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,6092d9dd-f844-4ea2-bca2-759ba33e1b82,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
9de5fa49-278c-440f-ad9d-88e6813d2c39,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,56973b6c-6000-4465-99c6-8d616403a442,"#N/A","#N/A",Product Option,"#N/A","#N/A"
a882b76f-ed60-49ce-b713-9b7f9c8be151,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",6ae92d38-37d7-4b20-b54e-d1bb46b053f7,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
b1bff6a2-37db-4d8a-aa5d-83ab20242dfd,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,e38dc02e-72c9-4e21-badb-9f3dae54c7fa,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
b3fd1629-531e-4803-9984-b90f4b42a2ac,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",a5955627-d6c1-4163-87a7-0c26a3f7e72e,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
c698a616-6687-438c-bdd3-3463046424a8,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,c686494b-819b-49cb-b699-8414534ae052,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
d2954731-86b8-4fae-8efb-149e3be2e07a,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",1.0,8cf7e981-6a09-4702-b55e-90e71d610d09,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
d47469ff-4426-4451-868a-d1865dc6a01f,SBQQ__Quantity__c,SBQQ__ProductOption__r.Protected_Devices__c,1.0,0557ca14-6b60-4f8a-83a3-500d844fcbe6,"#N/A","#N/A",Product Option,"#N/A","#N/A"
d59793d8-d4be-4aae-956c-0a0910578fc9,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,8cf7e981-6a09-4702-b55e-90e71d610d09,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
d90d94a2-9b1a-45cf-a299-6621c9de9743,Discount (%),"#N/A","#N/A",ca6d3ef4-86a3-46e6-b7b8-c0f7eaf62e14,"#N/A","#N/A",Quote Line,"#N/A",10
ed57a8e4-c6e5-4db9-bd83-a25a2d55703b,Discretionary_Discount_Decimal__c,"if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))",2.0,0a7b00f8-765e-4f44-97e9-9488cb90c66c,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
ed7db69b-4f36-41dc-bbb8-5263397368d2,Discount (%),"#N/A","#N/A",4a6942e4-6d94-4003-8a60-d6f32be97cc4,"#N/A","#N/A",Quote Line,"#N/A",45
f08c1b6d-0cd3-44f3-a350-eeae1e6799cf,Discount (%),"#N/A","#N/A",d18743af-8724-47da-a1a9-4ed14e94bf57,"#N/A","#N/A",Quote Line,"#N/A",45
fbcda9d2-030e-4e87-897e-50a866ac30cb,Billing_Approval_Level__c,"IF((TEXT(SBQQ__BillingFrequency__c)  <>  TEXT(SBQQ__Product__r.SBQQ__BillingFrequency__c)) ||
(TEXT(SBQQ__BillingType__c) <> TEXT(SBQQ__Product__r.SBQQ__BillingType__c)), 1, 0)",1.0,377df0e7-4834-4921-b74e-3fe995d5bd6c,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
fca7233e-dd90-49dc-9411-e27b076ac47f,Discount (%),"#N/A","#N/A",d6b334ee-17df-4264-aeb7-907296aad23e,"#N/A","#N/A",Quote Line,"#N/A",45
fd558f24-8a03-4b22-98af-50543842c3b9,Discretionary_Discount_Percent__c,"100.0 * if( SBQQ__RegularPrice__c =0, 0, ( SBQQ__NetPrice__c -SBQQ__RegularPrice__c)/(-1.0 * SBQQ__RegularPrice__c))","#N/A",5207cf87-dcb5-48eb-9b63-46c33d8251cc,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
ff4ac9b3-10f6-4640-8fbe-d1159158cb35,SBQQ__TaxCode__c,"IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United States"", ""A234"", 
IF( SBQQ__Quote__r.Calculate_Tax__c = True && SBQQ__Quote__r.SBQQ__BillingCountry__c = ""United Kingdom"", ""B567"", 
""A000""))","#N/A",4314198e-54cd-4574-9faf-bf2cce31e451,"#N/A","#N/A",Quote Line,"#N/A","#N/A"
